Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2017-08-22 12:48:20.672 +0530,"Running",0:00:00,0,0,0,"20170822_124820.672/LogFile.txt","","",0
2017-08-22 12:54:03.567 +0530,"Failure",0:03:31,1,0,1,"20170822_125403.567/LogFile.txt","","Image Not Found -- click Error - No Text Found On Screen: ""(TEXT:""Search"")""  Restricted Search Rectangle ((66,40),(255,629))\n",0
